TradeStatus,StatusDetails,BNPPAnsweredQuote,CoverPrice,RFQCompositePrice,Bid2Mid,Customer,NbDealers,delta,BuySell,z0,z1,z2
Done,None,109.02241660251052,0,110,0.5,1,5,-1.9551667949789646,Buy,3.2041288891798381,1.412251038443916,0.59157906869621124
NotTraded,None,110.90471842993726,0,110,0.5,1,4,1.8094368598745234,Buy,-0.26322113568661343,1.7724515875200941,0.52596619107602449
TradedAway,None,110.46559610615118,0,110,0.5,2,5,0.93119221230236349,Buy,-0.14090713827818213,2.8569776549587296,2.2494522728062982
NotTraded,None,111.35387387947273,0,110,0.5,1,3,2.7077477589454588,Buy,-0.39917934450049986,1.7841063224000751,1.28103889124383
TradedAway,None,111.40417832742885,0,110,0.5,2,5,2.8083566548577039,Buy,0.56291370708168142,0.78562834978688589,0.65094194801518668
TradedAway,None,110.55693986393371,0,110,0.5,2,5,1.1138797278674133,Buy,1.2496721695437816,0.34501190244726399,0.92785840884079085
NotTraded,None,111.04525633971411,0,110,0.5,2,5,2.0905126794282296,Buy,1.2229435604126968,0.68940565629690043,2.3604689222573496
NotTraded,None,110.39137018742771,0,110,0.5,1,5,0.78274037485542181,Buy,1.2624964120250612,1.3916088438688403,2.3304973358164673
NotTraded,None,109.67348896757747,0,110,0.5,1,4,-0.65302206484506087,Buy,0.025052302395375037,-0.013263980980205536,3.1859226967814895
Done,None,109.03102161309999,0,110,0.5,1,2,-1.9379567738000105,Buy,1.049622781813192,0.49996344116396463,0.74702556943761844
Done,None,109.24720016842092,0,110,0.5,2,4,-1.505599663158165,Buy,0.86218759503693698,1.6392875330402128,0.44004450076439716
TradedAway,None,110.39010357884248,0,110,0.5,2,4,0.78020715768496984,Buy,1.1350608297154265,1.2882639777594953,2.4476732880803738
TradedAway,None,109.35602802004851,0,110,0.5,1,3,-1.2879439599029752,Buy,2.2227479936471108,1.3698386116110448,2.1316061731454656
Done,None,109.86546976312208,0,110,0.5,2,4,-0.26906047375584308,Buy,-0.036735261053703283,2.4093572931311975,0.65562369791050212
TradedAway,None,109.7638796980285,0,110,0.5,2,5,-0.47224060394299272,Buy,0.24181038855593862,0.94324690365452812,1.4108059920010252
TradedAway,None,112.20787670573233,0,110,0.5,1,3,4.4157534114646637,Buy,0.3818825798193346,1.2946105406035329,1.7782382087371436
NotTraded,None,109.74299641455221,0,110,0.5,1,2,-0.51400717089558157,Buy,0.51568169597208502,0.98864416120483634,1.6030956360999848
NotTraded,None,109.98121111386797,0,110,0.5,1,3,-0.037577772264057785,Buy,1.7195816455675796,1.7093673855317513,-0.11729582995095389
NotTraded,None,109.68433412255627,0,110,0.5,1,3,-0.63133175488746929,Buy,0.7782129078666431,1.3616163334928797,-0.33833155416453198
Done,None,110.39887910983076,0,110,0.5,1,3,0.79775821966151739,Buy,1.1427402478514925,1.219009799505407,0.30925269719987458
TradedAway,None,108.56959583181514,0,110,0.5,2,3,-2.860808336369729,Buy,0.81809943372855998,-2.4893069338634093,0.63882136577259852
TradedAway,None,111.46489708784566,0,110,0.5,1,5,2.9297941756913133,Buy,1.8716670922086094,2.7020483386192273,2.0029356872241619
TradedAway,None,111.05353110307003,0,110,0.5,2,4,2.107062206140057,Buy,1.4676690050713026,0.2836303026402428,1.6512207615484225
TradedAway,None,109.23566715473842,0,110,0.5,2,5,-1.5286656905231553,Buy,1.6062196489488874,1.4048459334957923,1.8540469889867985
TradedAway,None,111.34855139298644,0,110,0.5,1,5,2.6971027859728736,Buy,1.0120685997502776,1.5161436533542152,0.3658572000190965
NotTraded,None,111.43667993027198,0,110,0.5,1,3,2.8733598605439568,Buy,1.0418480732291919,0.85249521537727835,1.9429085065266722
TradedAway,None,109.96149692601375,0,110,0.5,1,4,-0.077006147972497274,Buy,0.34220842007673746,0.60577396591950927,0.34431367021686021
TradedAway,None,110.97919138985195,0,110,0.5,1,5,1.9583827797038964,Buy,1.0471395057705419,1.343113021086964,0.012364155795323573
TradedAway,None,109.85872335102988,0,110,0.5,2,5,-0.28255329794023964,Buy,-0.088279770829411852,1.0956153682175653,0.71045572634646348
NotTraded,None,110.1420390200574,0,110,0.5,2,3,0.28407804011479243,Buy,0.32740143920926934,0.4047821550935099,2.724362037989251
Done,None,108.05888569693902,0,110,0.5,1,4,-3.88222860612197,Buy,2.0438519170777019,0.5085807034081562,1.5018980789701923
TradedAway,None,109.40897664886718,0,110,0.5,2,3,-1.1820467022656374,Buy,0.85486004528549342,-0.78147443360186375,-0.02598494328275236
TradedAway,None,110.45182872039545,0,110,0.5,2,5,0.90365744079090859,Buy,-0.36922831104639098,0.74192404402046763,1.9104325916136005
NotTraded,None,109.76864667289388,0,110,0.5,1,3,-0.46270665421224066,Buy,2.36888548020347,2.3643968983519015,2.0022990000217922
NotTraded,None,110.70954077647346,0,110,0.5,1,2,1.4190815529469205,Buy,-0.38735824386466389,-0.48532485141450432,1.097771827206661
TradedAway,None,111.27016395003,0,110,0.5,2,3,2.5403279000599923,Buy,0.82506920182637278,1.3453742846209049,1.0940511868194567
TradedAway,None,110.43229882759405,0,110,0.5,1,5,0.86459765518810627,Buy,-0.56034373951094096,-0.14334106127552837,0.87476606216370967
TradedAway,None,109.52631854642506,0,110,0.5,1,4,-0.94736290714988058,Buy,0.3515366286689936,-2.2144454692907884,-0.61101624405492494
Done,None,107.7419132005884,0,110,0.5,1,2,-4.516173598823201,Buy,1.4876806370425695,1.7238657586670736,0.15191910872412362
NotTraded,None,109.70435004216601,0,110,0.5,1,2,-0.59129991566797457,Buy,0.79412401423241064,1.1046110686651449,0.82859610938604988
NotTraded,None,110.30877442759692,0,110,0.5,2,4,0.61754885519383151,Buy,0.65037386250788154,0.63956328809638863,-0.25083833516934329
NotTraded,None,110.92453859004794,0,110,0.5,1,5,1.8490771800958896,Buy,0.11743791905453094,2.8761735167505167,1.234175996636558
TradedAway,None,109.52975300721481,0,110,0.5,2,4,-0.94049398557038444,Buy,-0.26051506982882411,1.0423605199791248,0.41751472948597901
TradedAway,None,110.03234883399,0,110,0.5,1,5,0.064697667979999096,Buy,2.2543165311924742,0.95493977916136574,-0.24256339784741265
NotTraded,None,110.56579012010958,0,110,0.5,1,3,1.131580240219165,Buy,3.2817114887394414,1.8479578561418404,1.2350299890166598
TradedAway,None,110.27810412505369,0,110,0.5,2,5,0.55620825010737462,Buy,0.4312077896579648,0.57731053901481033,-1.0212362305319709
TradedAway,None,109.14963277782478,0,110,0.5,1,4,-1.7007344443504451,Buy,2.8592530236718936,1.3417040460505369,2.5038015697125999
NotTraded,None,110.24528395271068,0,110,0.5,1,2,0.49056790542135786,Buy,1.1683947625490287,1.1334318748679804,1.4906263390179646
NotTraded,None,109.85358451148993,0,110,0.5,1,4,-0.29283097702014516,Buy,0.64216823110083254,0.69349158968140001,0.3249545012752264
Done,None,109.23649132157728,0,110,0.5,1,3,-1.5270173568454481,Buy,-0.379546414097925,0.40345110951941854,1.3132361022162578
TradedAway,None,110.42768658948755,0,110,0.5,1,4,0.85537317897509979,Buy,1.0902697127059944,1.0730536115680696,1.1981892159820804
TradedAway,None,109.3861795077792,0,110,0.5,1,4,-1.2276409844415923,Buy,0.51501460621621176,2.1459666445024839,1.185137332159752
Done,None,108.48669682918133,0,110,0.5,1,4,-3.026606341637347,Buy,0.50928520781058007,1.5745837834893719,-0.94315567309475012
TradedAway,None,112.11840035774986,0,110,0.5,2,2,4.2368007154997258,Buy,0.93006801822518825,0.66306752351384746,2.1694215251910194
TradedAway,None,109.48658745027701,0,110,0.5,2,4,-1.026825099445972,Buy,1.6757725444308917,2.4831325432050013,1.0995260391487929
TradedAway,None,109.43706498923341,0,110,0.5,2,2,-1.1258700215331885,Buy,0.69336193845599126,1.6251394652314881,0.063511776894330962
NotTraded,None,111.35967525292327,0,110,0.5,1,4,2.7193505058465348,Buy,0.72791418610350744,0.8480885558617306,0.61234004805717734
TradedAway,None,112.85647090362154,0,110,0.5,1,4,5.7129418072430838,Buy,0.56597966544773159,2.4392799189167222,1.0229419537663023
Done,None,108.30502600365223,0,110,0.5,2,5,-3.3899479926955394,Buy,0.89566069486862365,1.2412169757396532,-0.29637729495951093
NotTraded,None,111.2764199002507,0,110,0.5,1,2,2.5528398005014026,Buy,1.6575327761139729,0.80149274634532275,2.3653919215293024
TradedAway,None,110.10675716032468,0,110,0.5,1,2,0.21351432064935238,Buy,1.1663395297109194,2.0359826334186772,0.53507806260161472
Done,None,108.30280519918972,0,110,0.5,2,4,-3.3943896016205599,Buy,-0.12901204538364142,0.2543783566290887,0.77451574248888244
TradedAway,None,111.49144108512884,0,110,0.5,1,3,2.9828821702576818,Buy,-0.44437306220854733,0.16991121291916089,2.3750224173581467
TradedAway,None,109.62623991848051,0,110,0.5,2,4,-0.74752016303898472,Buy,2.6840600067145539,1.5468567853047279,0.0056949014087398497
NotTraded,None,110.1244013761326,0,110,0.5,1,3,0.24880275226519188,Buy,1.4501436929539913,1.0671125264304373,2.0116261934175355
Done,None,110.12210754468897,0,110,0.5,2,5,0.24421508937794556,Buy,-0.43841750966592663,-0.37297710800067385,0.91323112523631877
Done,None,110.09470024236809,0,110,0.5,1,4,0.18940048473618276,Buy,0.535410847922138,-0.18201731731475634,0.93793264806038557
TradedAway,None,111.54680115959566,0,110,0.5,2,2,3.0936023191913193,Buy,-0.6992796943732984,-1.4383609991064565,-0.34137424573775421
NotTraded,None,111.60072334379795,0,110,0.5,1,5,3.2014466875959045,Buy,-0.48453218633103901,2.0455896523112953,-0.16690929790003617
TradedAway,None,111.31122596330592,0,110,0.5,2,3,2.6224519266118307,Buy,0.15647517260613597,-0.11023732671610009,-0.01056458680161465
NotTraded,None,110.53034831508251,0,110,0.5,1,3,1.0606966301650118,Buy,-0.66662905351716528,0.81628071027460436,1.349473963121647
NotTraded,None,109.73416764850454,0,110,0.5,2,4,-0.53166470299092339,Buy,1.9144405812375391,0.91832839865079152,0.29553225807223993
NotTraded,None,110.20369140091134,0,110,0.5,2,4,0.40738280182267772,Buy,2.2101172279878818,2.6848194640606815,1.222433303113829
NotTraded,None,109.04512085412789,0,110,0.5,1,3,-1.9097582917442253,Buy,0.89658709083630406,2.7056849223126296,0.37088497252811781
Done,None,109.43072978946201,0,110,0.5,2,4,-1.1385404210759873,Buy,0.75441471590703535,0.87173024669135335,0.57752790654975372
TradedAway,None,109.65695473505474,0,110,0.5,2,4,-0.68609052989052088,Buy,0.80644634263639015,0.81184678006175015,0.50408392536348368
TradedAway,None,109.81978019733636,0,110,0.5,1,3,-0.36043960532728647,Buy,1.4101629156509836,0.6173708457167093,2.3850512971142646
TradedAway,None,109.2228013615164,0,110,0.5,2,4,-1.5543972769671939,Buy,1.6398861996279848,3.2483362573200818,1.0359227092409204
NotTraded,None,110.38237518019977,0,110,0.5,1,2,0.76475036039954603,Buy,1.1952205004777348,-0.027699327716930622,0.96343584114997738
NotTraded,None,110.20387977562712,0,110,0.5,1,2,0.40775955125423025,Buy,-0.53556300412337476,1.5415414075275389,0.5292175221712383
NotTraded,None,109.03095480452605,0,110,0.5,1,4,-1.9380903909479059,Buy,1.2565711931691685,1.9204216392800797,0.48479025239423479
Done,None,108.91186412349776,0,110,0.5,2,4,-2.1762717530044711,Buy,1.0672228589864206,1.9911189447327402,0.16204355535982162
NotTraded,None,111.27333365106948,0,110,0.5,1,3,2.5466673021389568,Buy,0.99987279066961732,1.6333762143719008,1.1806346237419858
TradedAway,None,110.85041219867642,0,110,0.5,1,4,1.7008243973528465,Buy,2.1655747017083473,1.4298601300857703,2.1042684517342365
TradedAway,None,110.34435831446379,0,110,0.5,1,5,0.68871662892757968,Buy,0.58704653047319288,1.9628460944789268,1.4846127182498638
NotTraded,None,111.08778851487334,0,110,0.5,1,5,2.1755770297466768,Buy,2.9942374674638934,0.73211476030914913,1.7623106389848142
Done,None,108.37827921659819,0,110,0.5,1,2,-3.2434415668036252,Buy,-0.37116783653766028,1.0995037808377761,1.7609990388977295
TradedAway,None,111.5066297573248,0,110,0.5,1,3,3.0132595146496044,Buy,0.98395277845980678,1.9680056124884722,1.933413971557816
NotTraded,None,110.76770253017347,0,110,0.5,2,2,1.5354050603469318,Buy,0.17624691707405715,1.2743845084334424,2.1452925563725729
TradedAway,None,108.58718773930154,0,110,0.5,1,5,-2.825624521396918,Buy,2.2703152884893321,1.1316423432537657,2.9265216327961387
NotTraded,None,110.99746225399753,0,110,0.5,1,3,1.9949245079950515,Buy,2.9669527852252759,0.68588135247987536,1.1579799122480332
TradedAway,None,109.93704626566168,0,110,0.5,1,2,-0.12590746867664393,Buy,0.97321573183545196,0.76907882930947413,2.5763561858507416
NotTraded,None,111.35621999698867,0,110,0.5,2,3,2.7124399939773411,Buy,0.59824078842560724,1.4475923765268972,-0.085526850956906486
NotTraded,None,112.84919865470285,0,110,0.5,1,4,5.6983973094056921,Buy,1.2872543007658093,1.7217010249150908,1.0332918751653226
TradedAway,None,111.1899558941998,0,110,0.5,1,4,2.3799117883995962,Buy,1.045880352315967,1.946133895257685,0.64777785563527979
TradedAway,None,109.97758357615733,0,110,0.5,1,4,-0.044832847685341903,Buy,1.0013310528392159,1.3036649389666102,1.0695573874044553
Done,None,108.34828042021316,0,110,0.5,1,5,-3.3034391595736849,Buy,0.31915266397350506,-0.13691730633148902,1.5522418107974523
Done,None,108.62569771152612,0,110,0.5,1,5,-2.7486045769477698,Buy,1.9624428363150357,2.4437781291147211,0.53917381055111235
TradedAway,None,110.77795422061749,0,110,0.5,1,4,1.5559084412349762,Buy,-0.17106391886152128,3.2577097011145693,2.5118891310958134
TradedAway,None,110.32327336860983,0,110,0.5,2,2,0.6465467372196656,Buy,1.0822079243626439,1.8774377655483732,1.8097705302887941
NotTraded,None,110.44045786770727,0,110,0.5,2,3,0.88091573541453272,Buy,0.16406755387041771,1.4886672895141777,2.9350172880072503
TradedAway,None,110.48745839298024,0,110,0.5,2,2,0.97491678596048814,Buy,1.0494344025173179,1.4345719987933576,-1.7392974214203822
TradedAway,None,109.31914144428744,0,110,0.5,1,4,-1.3617171114251221,Buy,-0.12458862758225919,1.2094664455692399,-0.26427070545164399
TradedAway,None,109.08369888705623,0,110,0.5,1,4,-1.8326022258875412,Buy,1.1056648858693197,0.8495568167807257,2.2987210794761657
NotTraded,None,109.46572459311425,0,110,0.5,2,3,-1.068550813771509,Buy,1.0276585939587075,0.63180246958640751,1.3871074402944228
TradedAway,None,110.29013861034159,0,110,0.5,2,3,0.58027722068317189,Buy,1.2869989162103956,-0.33354116213866969,1.0162888298219075
TradedAway,None,110.24185468778417,0,110,0.5,2,5,0.48370937556833837,Buy,0.33662841081577999,0.446588909748737,0.32410333731539709
Done,None,110.00525869949867,0,110,0.5,2,2,0.010517398997336613,Buy,1.810786281465379,1.5833883964748829,0.19244833316428089
NotTraded,None,109.97811043859942,0,110,0.5,2,4,-0.043779122801169024,Buy,2.1831711985652325,0.33606046238640397,0.27413836838819194
TradedAway,None,111.30370436117421,0,110,0.5,2,5,2.6074087223484241,Buy,0.26661775999724158,1.5914365434148485,1.4617259562338039
NotTraded,None,110.57340886021419,0,110,0.5,1,4,1.1468177204283734,Buy,1.8088225258605928,-0.19307704294282813,0.96226361376198455
TradedAway,None,110.53286869019455,0,110,0.5,1,3,1.0657373803890948,Buy,1.7807243829678274,0.11004576783063702,1.5222225266709855
TradedAway,None,110.22697650220545,0,110,0.5,1,5,0.45395300441089148,Buy,0.47153184974574136,0.30506351701164203,1.9902480292998528
TradedAway,None,110.46293327079294,0,110,0.5,1,3,0.92586654158588999,Buy,2.5395151147251571,0.81072387011621871,-0.23395585524497875
TradedAway,None,109.54206507865966,0,110,0.5,2,2,-0.91586984268067795,Buy,-1.6570120033356477,-0.58984406312203297,0.72640637438127298
NotTraded,None,108.76966213511712,0,110,0.5,1,2,-2.460675729765768,Buy,0.33368628170238113,0.82200496072351215,2.0820774291750608
TradedAway,None,108.85893359277057,0,110,0.5,2,4,-2.282132814458862,Buy,-0.80458532472727251,2.4138197591982,0.91670955762374495
TradedAway,None,111.29821162714437,0,110,0.5,2,5,2.5964232542887373,Buy,0.085297854437995202,0.43799819475484625,0.84213265130764436
TradedAway,None,109.08691907716099,0,110,0.5,2,5,-1.8261618456780297,Buy,0.96663610976595327,1.3154973169822961,1.1069683310209999
Done,None,108.66877595306643,0,110,0.5,2,5,-2.6624480938671411,Buy,0.56460028227535175,2.434103359655861,0.42249738154418237
Done,None,108.57700235689748,0,110,0.5,1,3,-2.8459952862050386,Buy,1.5927933869396516,2.1105432331967195,0.3012781040046032
NotTraded,None,108.96423462366279,0,110,0.5,1,5,-2.0715307526744198,Buy,0.8832559738913528,1.5833014930315383,0.11781960090204269
Done,None,108.97156761614914,0,110,0.5,1,2,-2.0568647677017111,Buy,2.4119920123972296,1.3519224032282153,2.8635128429980226
NotTraded,None,109.95761284177729,0,110,0.5,1,2,-0.084774316445418663,Buy,0.93645649212926596,2.120391685656112,-0.71427388165523631
TradedAway,None,110.69311655812989,0,110,0.5,1,3,1.3862331162597741,Buy,0.042049602080111881,0.18238961221118466,1.3404558453638675
TradedAway,None,111.10300171576085,0,110,0.5,1,2,2.2060034315217081,Buy,0.59768890491549154,0.28829042872677169,-0.59495422686235755
TradedAway,None,109.71461069902577,0,110,0.5,2,4,-0.57077860194846153,Buy,0.093239567417624625,2.025800052625284,-0.77346481430141045
Done,None,109.74362923427064,0,110,0.5,2,2,-0.51274153145871537,Buy,-0.2560807919741761,2.2895468839917532,4.116836578073352
TradedAway,None,109.36509947713861,0,110,0.5,1,3,-1.2698010457227724,Buy,2.6167210799650285,1.9105084558208669,1.1783709119487806
Done,None,109.03133739905348,0,110,0.5,2,3,-1.9373252018930316,Buy,0.98949590192404857,0.21568599796957411,0.72010690290317469
TradedAway,None,110.39443137644621,0,110,0.5,1,3,0.78886275289241325,Buy,-0.2511598180579746,0.010696970193772692,1.6039426723852865
Done,None,107.06446416217435,0,110,0.5,2,2,-5.8710716756513079,Buy,0.93332563242018962,0.3984932564432131,1.4165400575483369
NotTraded,None,110.48411146960872,0,110,0.5,1,3,0.96822293921744063,Buy,1.2204750278188761,0.55373790894302566,0.0088777028604086761
Done,None,108.95694682990067,0,110,0.5,2,2,-2.0861063401986542,Buy,0.46668633658337477,1.6434107147548835,1.8991034780035621
TradedAway,None,110.95990761199718,0,110,0.5,1,4,1.9198152239943624,Buy,1.5374659166036206,1.2399551728945104,0.86618927550441538
NotTraded,None,109.27908271340426,0,110,0.5,1,2,-1.4418345731914712,Buy,0.19654258228198196,0.14120865142328931,0.82447419106477882
TradedAway,None,109.38765689019105,0,110,0.5,2,5,-1.2246862196178938,Buy,0.9552663676519354,1.122508596848746,-0.057051837372485315
NotTraded,None,111.3982908619988,0,110,0.5,1,4,2.7965817239976047,Buy,3.3129842675753123,0.61902910310183035,1.9120420873752724
TradedAway,None,110.68805564079727,0,110,0.5,2,3,1.3761112815945467,Buy,1.8275658247758475,1.8359437174618001,1.830184136012293
Done,None,109.16009455129135,0,110,0.5,2,3,-1.6798108974172976,Buy,2.6886699105791037,1.1360603571978736,1.145563168322008
TradedAway,None,111.3531002800195,0,110,0.5,2,5,2.706200560039008,Buy,2.338341591999658,0.017796357646826744,1.5570832129987926
Done,None,109.44814310361056,0,110,0.5,2,2,-1.1037137927788763,Buy,2.378465667361513,1.5682498657101469,2.5078996114815322
Done,None,108.75222630086975,0,110,0.5,1,2,-2.4955473982604985,Buy,1.9900837765307258,3.6294963449098501,-0.0044076416955631803
Done,None,107.55362321551111,0,110,0.5,2,5,-4.8927535689777812,Buy,0.38332374991568596,1.0150582075957035,2.5010154233852075
NotTraded,None,109.64063317087221,0,110,0.5,1,3,-0.71873365825558722,Buy,0.1693014167192699,1.3599148301769795,0.42020455033728521
NotTraded,None,111.16610437467271,0,110,0.5,1,4,2.3322087493454262,Buy,1.4542912551083584,0.53609329361182101,1.9075459140840731
NotTraded,None,109.70536516128405,0,110,0.5,1,2,-0.58926967743190062,Buy,0.73289400888170564,2.7244905147068907,-0.54216436048364036
TradedAway,None,110.11285879481609,0,110,0.5,2,5,0.22571758963218258,Buy,-0.096988922361966656,-0.15584688841092831,2.2319839768963572
TradedAway,None,108.60647804863866,0,110,0.5,2,5,-2.7870439027226723,Buy,-0.30177591874962006,1.4636381070981392,-0.24908619941627252
TradedAway,None,110.76141496838667,0,110,0.5,2,5,1.5228299367733484,Buy,1.4177491302253982,2.2515213409262618,0.84863148293625124
TradedAway,None,110.9288557383472,0,110,0.5,2,3,1.8577114766943907,Buy,1.4772417844442574,0.70682889686451778,2.1480828764575679
TradedAway,None,110.92325590708204,0,110,0.5,1,4,1.8465118141640744,Buy,0.84697892090437943,0.071700496401130853,-0.04363558888722463
TradedAway,None,109.59586933680124,0,110,0.5,1,4,-0.80826132639751336,Buy,2.2923403990571116,0.25261570026184665,1.5572160675562157
TradedAway,None,111.77741891012629,0,110,0.5,1,4,3.5548378202525726,Buy,0.0043345383685986505,0.56965685898710872,-1.8982955944656736
TradedAway,None,110.15363709040298,0,110,0.5,2,4,0.30727418080596181,Buy,-0.74374736919471318,0.34701466204480436,1.2233550987227608
TradedAway,None,110.39294332075424,0,110,0.5,1,5,0.78588664150848331,Buy,2.6625557706879217,1.3121965731243805,-0.12870471348310941
Done,None,108.17792025884226,0,110,0.5,1,3,-3.644159482315473,Buy,2.8463291200067076,0.25840067546262413,-0.19794637706162677
TradedAway,None,110.01410288793039,0,110,0.5,1,5,0.028205775860783433,Buy,-0.098346975361690125,1.2951150836909839,3.4499393702882255
TradedAway,None,111.2294335217221,0,110,0.5,2,3,2.4588670434442008,Buy,0.46519866505040885,1.9443233503940185,0.33572480144000127
NotTraded,None,111.46646629812288,0,110,0.5,1,3,2.9329325962457631,Buy,2.357451030900676,0.92805220210559058,1.4074754397768396
Done,None,109.46847863243678,0,110,0.5,2,2,-1.0630427351264302,Buy,-0.31526118017578408,0.75814858700388221,2.0356900158083535
TradedAway,None,109.9322751970125,0,110,0.5,2,4,-0.13544960597499767,Buy,0.15630981553276291,-0.22936629488725613,1.6440994025506512
TradedAway,None,109.69904377420775,0,110,0.5,2,3,-0.60191245158449647,Buy,0.64635427607164297,0.29531923186807107,0.56392232439355372
NotTraded,None,109.45573520837709,0,110,0.5,1,2,-1.0885295832458155,Buy,0.94321366018142183,1.6048079160570303,2.2971151345016234
Done,None,108.27728709565554,0,110,0.5,1,2,-3.445425808688924,Buy,-0.42822042772201319,0.21564988183457279,1.7078046395393374
TradedAway,None,109.86660805202787,0,110,0.5,1,4,-0.26678389594425767,Buy,0.00243015426532045,1.4858333274962423,2.4051589153306177
NotTraded,None,110.16661982682996,0,110,0.5,1,3,0.33323965365991626,Buy,0.13680853011123628,0.21801841665215793,1.7266483988339365
NotTraded,None,110.36789210119443,0,110,0.5,1,2,0.73578420238885656,Buy,-0.86992643773405076,1.6944622122645967,0.80735230761103338
TradedAway,None,109.6488378040401,0,110,0.5,2,5,-0.70232439191980234,Buy,1.7182523237227607,1.9266447787494816,0.1861927570445252
TradedAway,None,109.88573768179218,0,110,0.5,2,3,-0.22852463641564214,Buy,1.5367957841760946,3.8410943928267498,-0.5220706742980421
TradedAway,None,110.40315809873908,0,110,0.5,1,4,0.80631619747816785,Buy,3.718840604478721,2.5157277505511919,2.4679643187248512
TradedAway,None,109.43781190619644,0,110,0.5,1,4,-1.1243761876071119,Buy,1.6560855038574944,0.51712374539735806,0.058440227001459788
NotTraded,None,111.90711928989141,0,110,0.5,1,3,3.814238579782824,Buy,1.057868587809863,-1.2622892563215378,0.0026173965108379216
NotTraded,None,110.63724730019462,0,110,0.5,2,3,1.2744946003892323,Buy,-0.95716639038222806,0.00070489795985084758,2.5292568791290835
NotTraded,None,109.99768325454605,0,110,0.5,1,4,-0.0046334909079064346,Buy,0.3432166495584893,0.99146981795271116,1.1599888099173259
NotTraded,None,110.43275269362134,0,110,0.5,2,3,0.86550538724267767,Buy,-0.92600524059160594,-1.0379493863451725,1.9697726370922333
TradedAway,None,111.36371471680962,0,110,0.5,1,4,2.7274294336192497,Buy,0.47849811519129226,0.90631027108628925,0.52318366694860075
TradedAway,None,110.14060841189711,0,110,0.5,2,4,0.28121682379421031,Buy,1.181094826293192,0.99502969166256316,1.1744926062450993
TradedAway,None,109.64831248185151,0,110,0.5,2,4,-0.70337503629698972,Buy,0.53925159710610993,1.5378785703328566,0.52913462292397995
NotTraded,None,110.32261025406336,0,110,0.5,1,4,0.6452205081267266,Buy,0.31500875599026279,1.7374394688271264,0.59847605169418672
Done,None,109.01015594298532,0,110,0.5,2,3,-1.9796881140293578,Buy,1.9826189240254377,2.3436597436698872,2.8140499655127957
Done,None,109.04997563480866,0,110,0.5,2,2,-1.9000487303826787,Buy,1.9701729647916109,1.7466797981159168,3.2629728838826737
NotTraded,None,111.19110805190756,0,110,0.5,2,4,2.3822161038151251,Buy,0.59030075082407629,1.2779518709709767,-0.2736813571083847
NotTraded,None,109.76955167656217,0,110,0.5,1,4,-0.46089664687565346,Buy,1.7154988271188749,0.2913193414976849,0.54920786280598499
TradedAway,None,111.65086251125781,0,110,0.5,1,4,3.3017250225156261,Buy,-2.0662398613455193,0.85433195232652837,2.2943363317732945
NotTraded,None,109.90347973529455,0,110,0.5,1,3,-0.19304052941089367,Buy,0.80175619561127465,0.21570642915054139,1.7073975989669763
TradedAway,None,110.48437454687941,0,110,0.5,1,5,0.96874909375881657,Buy,0.3331087363589148,1.1996931291771302,2.5183135435245836
Done,None,109.11940174855086,0,110,0.5,2,5,-1.7611965028982866,Buy,-0.02336686627334239,0.2540466547365321,0.9405531395073371
TradedAway,None,109.78832954334136,0,110,0.5,1,5,-0.42334091331727564,Buy,0.27894770353839971,1.6944516610595426,1.8617635201208107
NotTraded,None,110.16508481311418,0,110,0.5,1,2,0.33016962622835422,Buy,1.8505595422433665,0.82373748272547909,0.99987996941814683
NotTraded,None,111.53059603180017,0,110,0.5,1,2,3.0611920636003447,Buy,0.52985238742222485,0.45706897333004393,-0.36848521163339965
NotTraded,None,111.35245835496256,0,110,0.5,1,5,2.7049167099251292,Buy,-0.18374590865532414,1.2801455309261189,1.0321238128450763
TradedAway,None,109.29323121552871,0,110,0.5,2,5,-1.4135375689425871,Buy,0.81997308362908039,1.5158913858522416,0.78538780616949333
Done,None,108.61284248131511,0,110,0.5,1,2,-2.7743150373697745,Buy,1.5218313836369262,2.395947484574573,2.2616463418529493
TradedAway,None,111.44751001509793,0,110,0.5,2,3,2.895020030195866,Buy,0.76830867598345587,-0.89333055300368991,-0.12768416304505581
NotTraded,None,111.16043123227578,0,110,0.5,1,5,2.320862464551567,Buy,0.60489666714718315,1.3528091094416375,2.0902557372711104
TradedAway,None,109.53181792246423,0,110,0.5,2,5,-0.93636415507154425,Buy,0.80059867303215293,0.70907176117090276,2.4259293497690901
NotTraded,None,110.18439205266799,0,110,0.5,1,2,0.36878410533597616,Buy,-0.63432647243972839,0.90429597275196938,0.78713161585821201
TradedAway,None,110.86397010649003,0,110,0.5,1,4,1.7279402129800587,Buy,0.29660262053797137,-0.39517271470066562,0.60122229174683284
TradedAway,None,109.61457320999587,0,110,0.5,2,3,-0.77085358000826432,Buy,1.5354557070831623,1.2340194892109044,1.0231368552971485
TradedAway,None,111.45365774313716,0,110,0.5,2,2,2.9073154862743138,Buy,1.8962021074283384,2.9096194872101955,0.27368932242099142
TradedAway,None,111.48718217161212,0,110,0.5,2,3,2.9743643432242379,Buy,2.5151265614825444,-0.89296613813176795,1.5626174026669188
TradedAway,None,111.50460846674441,0,110,0.5,2,3,3.0092169334888297,Buy,0.72326796662818993,2.3754451515799611,2.7757397222302149
TradedAway,None,109.71048703411647,0,110,0.5,1,5,-0.57902593176706318,Buy,0.88116338789816984,-0.49563524236324841,0.43972506452949423
